Date,Desktop/Delta,Desktop/Delta%,Android/Delta,Android/Delta%,Total/Delta,Total/Delta%
2016-05-29,-6019037.028787881,-6.596567230864449,2172343.2186868684,34.69992638768612,-3846693.8101010127,-0.03945110220356939
2016-05-30,-5761941.8366161585,-6.3239354119502655,2185402.310353535,34.868707819224234,-3576539.5262626233,-0.03672737797118959
2016-05-31,-5784308.417171717,-6.353064666459035,2199507.1073232326,35.04306977876449,-3584801.309848484,-0.036833640191386
2016-06-01,-5805646.885101005,-6.381263673283775,2217864.416919192,35.26203996169796,-3587782.4681818136,-0.036885065223347564
2016-06-02,-5808449.592171714,-6.386631252000916,2234086.798484848,35.4584765599507,-3574362.793686866,-0.03675529050525108
2016-06-03,-5609869.3131313175,-6.156755847921688,2251100.3997474746,35.66203077961797,-3358768.913383843,-0.03447380000428232
2016-06-04,-5901626.744696975,-6.483998211685788,2265482.0845959596,35.83854169661931,-3636144.660101015,-0.03735521310879925
2016-06-05,-6255403.787878782,-6.904303269226142,2280538.763636364,36.0262057106776,-3974865.0242424174,-0.04100684562650057
2016-06-06,-5923603.396969691,-6.542288484981318,2295713.175757576,36.215443497565914,-3627890.221212115,-0.03744635322406222
2016-06-07,-5948015.664898992,-6.5730220304301925,2308329.138636364,36.37100309869478,-3639686.5262626274,-0.037585328901951404
2016-06-08,-5976177.551262632,-6.607882841091171,2309497.2414141414,36.33075015525954,-3666680.3098484906,-0.0378801058693829
2016-06-09,-5969953.7628787905,-6.602509053030313,2310505.826010101,36.29021433489975,-3659447.9368686895,-0.037809597708179425
2016-06-10,-5802195.730555549,-6.404775652597753,2309062.577020202,36.227021594547544,-3493133.1535353474,-0.03602446612914081
2016-06-11,-6031967.610606074,-6.663111720796472,2304494.1083333334,36.13959193139558,-3727473.502272741,-0.03846545864378296
2016-06-12,-6336086.429797977,-7.029694864476433,2300355.521969697,36.063518263796226,-4035730.9078282802,-0.04181593830667913
2016-06-13,-5976553.803535357,-6.6350073291322476,2295783.658333333,35.98167843296057,-3680770.145202024,-0.03815990003246399
2016-06-14,-5972132.255808085,-6.632659939113434,2289938.8909090906,35.88237885631425,-3682193.3648989946,-0.03818788466669139
2016-06-15,-5955233.533080801,-6.615927440132441,2283773.1967171715,35.77836443227979,-3671460.33636363,-0.03808699261604928
2016-06-16,-5901592.216161624,-6.556016649226176,2277585.568686869,35.67684022709911,-3624006.6474747546,-0.03759269311720753
2016-06-17,-5690228.407323226,-6.306794798999003,2272412.730555556,35.58760335518036,-3417815.6767676705,-0.035377752213224097
2016-06-18,-5948477.820202023,-6.5975744718484,2264316.6217171713,35.470284795374404,-3684161.1984848515,-0.038159928082878165
2016-06-19,-6246035.924494952,-6.957634639412853,2257728.067929293,35.37831010768445,-3988307.856565659,-0.04147830183000683
2016-06-20,-5862362.913131312,-6.533043297150343,2250358.0386363636,35.2703209813652,-3612004.874494948,-0.03758028933267152
2016-06-21,-5825702.031313121,-6.493666121557776,2243230.347474748,35.161352145864136,-3582471.6838383735,-0.0372811325832712
2016-06-22,-5746886.151262626,-6.403817001605318,2235969.0078282827,35.04928212723845,-3510917.1434343434,-0.03652598753041082
2016-06-23,-5528812.906060606,-6.150728307209758,2230244.457323232,34.954876321825125,-3298568.448737374,-0.03426403992738626
2016-06-24,-5283920.800505042,-5.864357115039471,2224797.6782828285,34.868050414910954,-3059123.1222222135,-0.03170636882498492
2016-06-25,-5450425.49343434,-6.048758174982351,2217321.9643939394,34.757907078688994,-3233103.5290404004,-0.03350800244280982
2016-06-26,-5640259.873737365,-6.278121930954706,2209294.1285353536,34.64949942429069,-3430965.7452020114,-0.03565897754775719
2016-06-27,-5262189.148232326,-5.860435990441403,2202317.8141414137,34.55245614890972,-3059871.3340909122,-0.03181876980007804
2016-06-28,-5241080.893434346,-5.840185988572453,2190405.222474748,34.37924452001785,-3050675.670959598,-0.031740517274511416
2016-06-29,-5252770.204040408,-5.8566654453785185,2182087.548232323,34.26274640546501,-3070682.655808085,-0.03196715020174217
2016-06-30,-5270736.876262635,-5.877734906294044,2171027.9904040406,34.105922531397646,-3099708.8858585944,-0.03227569991652597
2016-07-01,-5242037.705555558,-5.835030755869937,2160096.338888889,33.952850532361325,-3081941.366666669,-0.03203700931671075
2016-07-02,-5496493.094696969,-6.123943450734667,2148319.5459595965,33.79325041642189,-3348173.5487373723,-0.034836386833273794
2016-07-03,-5891099.932828292,-6.595414518042323,2136986.3012626264,33.64513223699094,-3754113.631565666,-0.039239133584237904
2016-07-04,-5753032.168939397,-6.453247577269804,2125625.187626263,33.49696749724361,-3627406.9813131336,-0.03798525436455822
2016-07-05,-5795290.064646468,-6.51061129594296,2115952.066414141,33.370611282064885,-3679337.9982323265,-0.03858618706306462
2016-07-06,-5864679.101010099,-6.600190990241696,2106616.6803030297,33.24744018574717,-3758062.4207070693,-0.03947860553826281
2016-07-07,-5866990.49343434,-6.609800932831009,2097101.6037878795,33.12010765121038,-3769888.8896464603,-0.0396439008773377
2016-07-08,-5699870.914141417,-6.412216683307548,2087514.7441919185,32.99149891899763,-3612356.169949498,-0.03793765082732033
2016-07-09,-5969708.706818193,-6.724628660128635,2077524.8717171717,32.86032416345786,-3892183.8351010215,-0.0409289557686372
2016-07-10,-6320064.0608585775,-7.156183877636058,2069589.0906565655,32.757664057538705,-4250474.970202012,-0.04491488267042471
2016-07-11,-5983118.124494955,-6.783826420834183,2060823.6489898982,32.64515234838438,-3922294.475505057,-0.0415015430149286
2016-07-12,-5959922.855303019,-6.765291568864897,2053671.8689393941,32.546469049427984,-3906250.986363625,-0.04137734542690952
2016-07-13,-5923717.590151519,-6.731347262131239,2046533.2679292932,32.446868807940525,-3877184.3222222254,-0.041111368843708515
2016-07-14,-5900348.725757569,-6.7095021799056225,2041879.2936868686,32.37434291826175,-3858469.4320707005,-0.04093985029557817
2016-07-15,-5674463.7409091,-6.441454117718506,2038252.8777777776,32.314689488874684,-3636210.863131322,-0.038519014768572196
2016-07-16,-5895133.4368686825,-6.699686667440559,2030926.5159090906,32.2170524367457,-3864206.920959592,-0.040979947329259324
2016-07-17,-6228052.800505042,-7.115527446189618,2023285.3969696965,32.12251425006798,-4204767.403535346,-0.04481438617841032
2016-07-18,-5898580.594444439,-6.749142209527038,2016628.5580808073,32.03645577986184,-3881952.0363636315,-0.04143299847511266
2016-07-19,-5910791.575757578,-6.772837419461671,2009205.9494949495,31.935939454235836,-3901585.6262626285,-0.041699923302211804
2016-07-20,-5875898.554292917,-6.740069301728504,2002846.389646465,31.84660107503019,-3873052.1646464523,-0.04143735457687576
2016-07-21,-5817789.11388889,-6.677335962403334,1998655.0838383837,31.778493884119303,-3819134.030050506,-0.04088276261046378
2016-07-22,-5616540.967929304,-6.435626988702657,1995716.9648989905,31.72321969585233,-3620824.003030313,-0.03869904209839549
2016-07-23,-5865264.816666663,-6.728997376764793,1986587.180555556,31.601345841698326,-3878677.6361111067,-0.041505190573826296
2016-07-24,-6226505.391414136,-7.1818768817606005,1978255.13510101,31.49453111962945,-4248250.256313126,-0.04569055854548269
2016-07-25,-6121558.000624225,-7.074702121566322,1970604.652559301,31.402782468340924,-4150953.3480649237,-0.044728806115147325
2016-07-26,-6338983.077777773,-7.3390675607943905,1960220.0888888892,31.272868354187842,-4378762.988888884,-0.04726579849556479
2016-07-27,-6379886.366666675,-7.398678704239779,1949030.2444444438,31.127659248557126,-4430856.122222231,-0.04790555617816484
2016-07-28,-6390668.344444454,-7.417058773007184,1939593.1222222224,30.99713293615712,-4451075.222222231,-0.048161859307575966
2016-07-29,-6418589.111111119,-7.436847462361385,1931168.8555555549,30.878284473142685,-4487420.255555565,-0.04848012375245209
2016-07-30,-6683103.51111111,-7.751103133405729,1919311.0222222218,30.720524432800467,-4763792.488888889,-0.05151774059257501
2016-07-31,-6965905.977777779,-8.114210559342116,1908990.944444445,30.590755334450076,-5056915.033333334,-0.054913556293861646
2016-08-01,-6606884.155555561,-7.701300503301181,1901753.2999999998,30.4947365213102,-4705130.855555561,-0.05112853642248312
2016-08-02,-6554651.288888887,-7.646920414542993,1893675.0888888892,30.38403774981778,-4660976.199999997,-0.05069105661133204
2016-08-03,-6425334.955555543,-7.495058449319404,1883101.2666666666,30.24303562891445,-4542233.688888877,-0.0493967080603533
2016-08-04,-6287643.288888887,-7.333848558424748,1871164.0999999996,30.085716083302778,-4416479.188888887,-0.048029217847223055
2016-08-05,-6043585.444444433,-7.034179451690465,1861816.277777778,29.96135929995148,-4181769.166666655,-0.04538914701279085
2016-08-06,-6234056.644444451,-7.2606853220233845,1850791.388888889,29.816305254814957,-4383265.255555562,-0.04760912403852117
2016-08-07,-6549373.5,-7.66464260440312,1840729.7666666666,29.689022504862443,-4708643.733333333,-0.051376809316975074
2016-08-08,-6220532.988888875,-7.290260260792565,1832779.0444444446,29.586981715518025,-4387753.94444443,-0.04794250281442063
2016-08-09,-6179555.222222224,-7.251533868736681,1826897.4333333336,29.504982339434154,-4352657.78888889,-0.04761736573201537
2016-08-10,-6157520.400000006,-7.235118514179126,1818644.8666666672,29.393489377196165,-4338875.533333339,-0.04752679810685068
2016-08-11,-6171774.066666663,-7.258119598995302,1810203.0222222228,29.27749634568781,-4361571.04444444,-0.04781606363315271
2016-08-12,-5932707.333333343,-6.965615951018343,1802623.9666666668,29.17248852072966,-4130083.3666666765,-0.04521138536028783
2016-08-13,-6134599.0888888985,-7.210132555350271,1792608.0111111104,29.035749953036717,-4341991.077777788,-0.0475799056828355
2016-08-14,-6410587.166666672,-7.571371287439348,1782961.8777777785,28.911209661561383,-4627625.288888893,-0.050944950451373885
2016-08-15,-6168918.955555558,-7.305317009148355,1773970.9666666668,28.791631896045466,-4394947.988888891,-0.04850633731692571
2016-08-16,-6129740.37777777,-7.270330823134158,1765487.888888889,28.67439920996386,-4364252.488888881,-0.04824045279593265
2016-08-17,-6108733.233333334,-7.256493405657981,1759813.9222222222,28.58912483652295,-4348919.311111112,-0.04814024999769575
2016-08-18,-6040249.422222227,-7.180948470947886,1752621.6444444442,28.48532446294325,-4287627.777777783,-0.04749905548750424
2016-08-19,-5794780.48888889,-6.8755522462950704,1747770.4555555554,28.417756412850853,-4047010.033333334,-0.04475235361060213
2016-08-20,-6006073.111111119,-7.13199864979956,1740744.6777777774,28.32353984978085,-4265328.433333342,-0.04720426007559757
2016-08-21,-6373655.63333334,-7.607695888829364,1733598.5,28.232298266809813,-4640057.13333334,-0.05160232665368144
2016-08-22,-6147206.5,-7.3464114222369705,1727247.5777777778,28.151851148641054,-4419958.922222222,-0.049213574486789
2016-08-23,-6494172.644444436,-7.804515135899805,1721494.5111111104,28.073722106540895,-4772678.133333325,-0.05342001663883879
2016-08-24,-6617033.411111116,-7.97292427331213,1718006.5999999996,28.021534033041746,-4899026.811111117,-0.054968147609494644
2016-08-25,-6654839.655555561,-8.030874353258277,1709196.8777777776,27.904255403094403,-4945642.777777784,-0.05557469480355815
2016-08-26,-6529058.555555552,-7.869694497958453,1702300.3111111112,27.80630030244553,-4826758.244444441,-0.05418053777954084
2016-08-27,-6837349.066666663,-8.254437811293135,1694163.7999999998,27.69412887488447,-5143185.266666663,-0.057821203893185236
2016-08-28,-7191643.722222224,-8.728008298882958,1684746.6000000006,27.572740100182973,-5506897.122222223,-0.0622195566065949
2016-08-29,-6958437.088888884,-8.461801484134336,1675071.4333333327,27.449062311739542,-5283365.655555551,-0.059809887291849884
2016-08-30,-7033272.166666672,-8.565542098767867,1666525.2888888894,27.332176237435828,-5366746.877777782,-0.060841583321378026
2016-08-31,-7094829.522222236,-8.650103291847426,1658417.4111111108,27.218211085372484,-5436412.111111125,-0.061698034072126505
2016-09-01,-7160858.144444436,-8.734581684380869,1649239.8666666672,27.09002766175601,-5511618.277777769,-0.06258165018399169
2016-09-02,-7016547.077777773,-8.539297496458849,1643338.388888889,27.002350542819247,-5373208.688888884,-0.06088370577895908
2016-09-03,-7321153.98888889,-8.917825112500575,1635098.5,26.884644856235916,-5686055.48888889,-0.06448409782121463
2016-09-04,-7696703.744444445,-9.42288310690124,1628086.6777777774,26.787253529300575,-6068617.066666667,-0.06915107389071329
2016-09-05,-7405557.544444442,-9.078165494610955,1624631.2888888884,26.73735928248545,-5780926.255555553,-0.06595335084313335
2016-09-06,-7325346.755555555,-8.984150571565017,1619400.2000000002,26.6629639594306,-5705946.555555555,-0.06512899702517407
2016-09-07,-7335416.622222215,-9.000519210551118,1613445.5666666664,26.57787300942604,-5721971.0555555485,-0.0653412622000929
2016-09-08,-7298634.833333343,-8.951256921777361,1607814.8222222226,26.49445433770716,-5690820.011111121,-0.06495922186034578
2016-09-09,-7153716.722222209,-8.74865112317235,1604247.8555555558,26.43162761611999,-5549468.866666653,-0.06317788159792617
2016-09-10,-7468139.388888881,-9.138511838002204,1597416.777777778,26.3262921078042,-5870722.611111103,-0.06687281373959414
2016-09-11,-7831412.233333334,-9.628117031050229,1590429.3222222226,26.22431616500338,-6240982.911111112,-0.07140411021044696
2016-09-12,-7549794.233333334,-9.291140225862582,1584228.611111111,26.13327546865156,-5965565.622222223,-0.06831834956564804
2016-09-13,-7547427.788888887,-9.292580186809616,1578542.7888888884,26.046195129420013,-5968884.999999998,-0.06838739293156582
2016-09-14,-7537592.62222223,-9.282564189588955,1570580.8111111112,25.921931542392805,-5967011.811111119,-0.06838158354127721
2016-09-15,-7623271.233333334,-9.40085234000941,1566805.6333333328,25.871057905258027,-6056465.6000000015,-0.06949673228954588
2016-09-16,-7550459.822222233,-9.298809202548387,1563960.333333334,25.82904226873265,-5986499.488888899,-0.06861067193441121
2016-09-17,-7880390.044444442,-9.71600523418092,1561179.277777778,25.786662251301923,-6319210.766666664,-0.07250000835900233
2016-09-18,-8272155.844444439,-10.252354460871347,1559058.7555555552,25.75700379066542,-6713097.088888884,-0.07739477450040612
2016-09-19,-8013587.299999997,-9.945656160988936,1556895.7111111116,25.728723419491743,-6456691.588888885,-0.07453617512703163
2016-09-20,-8081524.833333343,-10.041212608442189,1555953.2666666666,25.714338142387682,-6525571.566666677,-0.0754100815855114
2016-09-21,-8142575.788888887,-10.124418023298478,1555901.944444444,25.709046071013436,-6586673.844444443,-0.0761666939383521
2016-09-22,-8158912.744444445,-10.14594373162637,1553857.3666666662,25.675671763051543,-6605055.377777779,-0.07638782840725965
2016-09-23,-8009412.322222233,-9.937679865497874,1554169.3777777776,25.673997846908414,-6455242.944444455,-0.07449800437077377
2016-09-24,-8316036.577777773,-10.326024553361906,1551791.0666666664,25.635230515347324,-6764245.511111107,-0.07811981525910676
2016-09-25,-8704733.155555546,-10.862987132462246,1548685.5888888892,25.591171279368748,-7156047.566666657,-0.08303251365039076
2016-09-26,-8427345.166666672,-10.525029905361766,1547237.0333333332,25.569387487559602,-6880108.133333338,-0.0798891423250958
2016-09-27,-8502568.422222227,-10.626092806515294,1545535.2999999998,25.54099412753436,-6957033.122222227,-0.0808326297102636
2016-09-28,-8592974.122222215,-10.744636261758687,1544317.6555555556,25.517910566910274,-7048656.466666659,-0.08193592787906263
2016-09-29,-8618662.47777778,-10.772533184517613,1543991.4666666668,25.50585108393721,-7074671.011111112,-0.08220685281006629
2016-09-30,-8520837.666666672,-10.62065560087702,1544161.7666666666,25.498745906323666,-6976675.900000005,-0.08085641174035518
2016-10-01,-8831147.63333334,-11.011154048437097,1542486.5333333332,25.465201659092042,-7288661.100000007,-0.08449733188843901
2016-10-02,-9152023.466666669,-11.453818187347062,1541916.2444444448,25.451082306734698,-7610107.222222224,-0.08852869179038007
2016-10-03,-8869124.966666654,-11.102952883500834,1540328.777777778,25.419394618319973,-7328796.188888876,-0.08527762404802627
2016-10-04,-8873137.566666678,-11.102772169659273,1538773.5222222218,25.387917321988322,-7334364.044444456,-0.08530387120379457
2016-10-05,-8911358.755555555,-11.14619052871529,1536855.9111111108,25.350484660459493,-7374502.844444444,-0.08573782291230611
2016-10-06,-8931077.97777778,-11.162482345591355,1535869.222222222,25.32466942391474,-7395208.755555557,-0.08591637247189642
2016-10-07,-8826011.044444442,-10.997832633720108,1534308.5444444446,25.288774950598004,-7291702.499999997,-0.0844734793897925
2016-10-08,-9141927.64444445,-11.39053294245713,1529360.5222222218,25.208067709995703,-7612567.122222229,-0.0881839978446095
2016-10-09,-9519051.688888893,-11.90923254143469,1526210.7444444438,25.156933164003814,-7992840.944444449,-0.09294349340889702
2016-10-10,-9262937.566666663,-11.592469597409579,1523576.7111111106,25.115145353185852,-7739360.855555552,-0.0900227693196293
2016-10-11,-9308686.322222218,-11.65129608693653,1521130.5,25.073901130600575,-7787555.822222218,-0.09059449286897518
2016-10-12,-9431518.455555558,-11.807446290634383,1515515.8444444444,24.988942423848943,-7916002.611111114,-0.09210816644671327
2016-10-13,-9477548.033333346,-11.853634994396671,1512169.2888888894,24.93073510246582,-7965378.744444457,-0.09259886389935458
2016-10-14,-9412745.344444439,-11.73381752086934,1509914.4000000004,24.883337590047454,-7902830.944444438,-0.09158781532159055
2016-10-15,-9766427.633333325,-12.172447146448798,1506135.2000000002,24.813944750405085,-8260292.433333325,-0.09571202512108995
2016-10-16,-10156375.533333331,-12.707343520258302,1502886.777777778,24.7582451707507,-8653488.755555553,-0.10062723549206681
2016-10-17,-9890289.933333337,-12.368047239492215,1503638.2111111116,24.755772312311137,-8386651.722222226,-0.09747347012229475
2016-10-18,-9975876.722222224,-12.46759710497185,1494274.1222222224,24.62485921443649,-8481602.600000001,-0.09852867255206424
2016-10-19,-10070723.211111099,-12.580819053807355,1481822.2444444448,24.453626014063428,-8588900.966666654,-0.09974573054133612
2016-10-20,-10090334.98888889,-12.589334881542303,1477849.888888889,24.38982594571419,-8612485.100000001,-0.09990221109361572
2016-10-21,-9961943.222222224,-12.385278522961809,1479340.277777778,24.394066079121657,-8482602.944444446,-0.09806694068083055
2016-10-22,-10255938.444444448,-12.745690981156066,1477772.722222222,24.3557221499161,-8778165.722222226,-0.10144253447722075
2016-10-23,-10581391.733333334,-13.194397738520419,1477949.944444445,24.34164895976818,-9103441.78888889,-0.10552538923696324
2016-10-24,-10259057.311111107,-12.77987087308931,1480533.333333333,24.35837513887361,-8778523.977777775,-0.10165828884274832
2016-10-25,-10285225.777777776,-12.798603421611551,1484524.2555555552,24.392414027502042,-8800701.52222222,-0.10180329321568177
2016-10-26,-10319850.388888896,-12.82926245037323,1485495.222222222,24.385864660863092,-8834355.166666673,-0.10209402491611157
2016-10-27,-10323012.13333334,-12.814518357457278,1487438.2111111116,24.395498401382923,-8835573.922222229,-0.10196342782937004
2016-10-28,-10190924.63333334,-12.604573373198761,1492246.6555555556,24.44088416535438,-8698677.977777785,-0.10003477260549815
2016-10-29,-10498437.566666663,-12.980858244717547,1493992.333333334,24.44319480812681,-9004445.233333329,-0.10351317577139332
2016-10-30,-10843486.14444445,-13.45325668823843,1497046.2333333334,24.467077413347095,-9346439.911111116,-0.10777744481088133
2016-10-31,-10588859.755555555,-13.13578947322282,1500870.722222222,24.503095053365293,-9087989.033333333,-0.10477760268290343
2016-11-01,-10683680.444444433,-13.254364645669625,1508559.9777777772,24.58490157743179,-9175120.466666656,-0.10577590207683582
2016-11-02,-10759126.97777778,-13.335526747343252,1519877.5999999996,24.718800012052462,-9239249.37777778,-0.10640759740493189
2016-11-03,-10621924.733333334,-13.142122517382738,1533058.4333333336,24.883280455777815,-9088866.3,-0.10448833336867851
2016-11-04,-10506521.577777773,-12.948922109122302,1541488.3111111112,24.969361118824914,-8965033.266666662,-0.10267847126291697
2016-11-05,-10783603.888888896,-13.276176319063948,1547465.5444444446,25.02089823749587,-9236138.34444445,-0.10566465220943287
2016-11-06,-11094940.922222227,-13.696754319448312,1552884.4888888896,25.06879660682043,-9542056.433333337,-0.10942894359563728
2016-11-07,-10748807.611111104,-13.248826902176136,1556578.2111111106,25.09796627917217,-9192229.399999995,-0.10525581839183464
2016-11-08,-10711282.944444448,-13.181536040873404,1566789.555555555,25.22151720692925,-9144493.388888892,-0.10454211372279795
2016-11-09,-10696543.433333337,-13.138745253477893,1573181.4111111108,25.281535882201915,-9123362.022222226,-0.10410653494568257
2016-11-10,-10647255.122222215,-13.04780212683345,1578432.9333333336,25.323686753022784,-9068822.188888881,-0.1032484647746423
2016-11-11,-10540099.299999997,-12.865353084385408,1585631.4333333336,25.391015470210014,-8954467.866666663,-0.10155787132825336
2016-11-12,-10823177.822222218,-13.194001733980318,1589142.2999999998,25.406543887408368,-9234035.522222217,-0.10459241329508677
2016-11-13,-11044108.344444439,-13.485010803488368,1593968.5,25.44455708742329,-9450139.844444439,-0.10718865404412223
2016-11-14,-10718486.97777778,-13.065717642091737,1598689.4555555554,25.482083670954026,-9119797.522222225,-0.10327147002337375
2016-11-15,-10771636.188888878,-13.115114341124976,1601381.4000000004,25.496169318197833,-9170254.788888877,-0.10372143455345895
2016-11-16,-10821371.600000009,-13.15786619910776,1605527.444444444,25.52507175444107,-9215844.155555565,-0.10409548252328865
2016-11-17,-10822043.233333334,-13.13605135953676,1608431.5999999996,25.5310692198229,-9213611.633333335,-0.10389237656434432
2016-11-18,-10686444.133333325,-12.922366127662135,1614448.6444444442,25.581503699094295,-9071995.488888882,-0.10192306187669829
2016-11-19,-10982514.166666672,-13.272107660459257,1618248.4555555554,25.601019902505072,-9364265.711111117,-0.10513393979458867
2016-11-20,-11328961.177777767,-13.736359075657209,1623571.4555555554,25.6441529372328,-9705389.722222213,-0.10928825700459946
2016-11-21,-10609355.14444445,-12.791991856267442,1630317.7666666666,25.707455366570326,-8979037.377777785,-0.1005724607154408
2016-11-22,-10428274.944444433,-12.532098592238441,1634892.9888888886,25.743245425596058,-8793381.955555543,-0.09818065570374868
2016-11-23,-10330229.288888887,-12.384387696562065,1648070.3111111112,25.874836616893827,-8682158.977777775,-0.09670189628420318
2016-11-24,-10235921.98888889,-12.246733039253547,1660555.5333333332,25.998289763066545,-8575366.455555556,-0.09531572972942003
2016-11-25,-9956504.111111104,-11.862738722333754,1673291.0444444446,26.120255614147524,-8283213.06666666,-0.09169235223011005
2016-11-26,-10130768.633333325,-12.054372000176686,1683041.4333333327,26.200298863552685,-8447727.199999992,-0.0933801077777327
2016-11-27,-10385010.866666675,-12.387318104767886,1693560.4666666668,26.293565538275587,-8691450.400000008,-0.09627557176290327
2016-11-28,-9999170.944444448,-11.910589129998337,1703510.388888888,26.38181985479265,-8295660.55555556,-0.09175694021462125
2016-11-29,-9971507.799999997,-11.861786654867927,1714192.0888888892,26.475080182737692,-8257315.711111108,-0.09120188769745044
2016-11-30,-9951673.544444457,-11.823572695389096,1725000.7333333334,26.568583245695265,-8226672.811111123,-0.09074132488225001
2016-12-01,-9888385.277777776,-11.728478122667333,1731819.833333333,26.618493895994387,-8156565.444444443,-0.0898132244947879
2016-12-02,-9691589.077777773,-11.450525525370589,1739355.8000000007,26.674722235576365,-7952233.277777772,-0.0872343470380585
2016-12-03,-9957083.266666666,-11.755912740799833,1744539.9333333336,26.701391972643467,-8212543.333333332,-0.09001820261304055
2016-12-04,-10220076.955555558,-12.09870320611819,1750551.5333333332,26.741514223772807,-8469525.422222225,-0.09305259269570688
2016-12-05,-9924305.622222215,-11.739718287300544,1756084.5,26.777147423125324,-8168221.122222215,-0.08966775788730655
2016-12-06,-9890383.422222227,-11.690468875765703,1761703.1444444442,26.81361915729173,-8128680.277777783,-0.08915735449558954
2016-12-07,-9845220.333333328,-11.629259886487342,1770481.277777778,26.89333330128839,-8074739.05555555,-0.08849767039466523
2016-12-08,-9828391.288888887,-11.601023817345204,1777777.666666666,26.956410061939607,-8050613.6222222205,-0.08816306036970424
2016-12-09,-9634576.266666666,-11.333375424790887,1786287.2999999998,27.0322214778917,-7848288.966666666,-0.08566257473821902
2016-12-10,-9894995.033333331,-11.634214021415456,1794390.7666666666,27.103223918692006,-8100604.266666665,-0.08836565993399467
2016-12-11,-10174855.655555561,-12.000933955481539,1803956.4666666668,27.194811745226833,-8370899.188888894,-0.09156797516851291
2016-12-12,-9863243.97777778,-11.629569719172563,1813114.0666666673,27.28101515678437,-8050129.911111112,-0.08802012257933968
2016-12-13,-9893221.51111111,-11.65788483053939,1824068.0666666664,27.39140162528465,-8069153.444444444,-0.08816608520292071
2016-12-14,-9780643.922222227,-11.499178091832947,1829695.1888888888,27.419993458700944,-7950948.733333338,-0.08667961931795484
2016-12-15,-9640608.288888887,-11.30695162280416,1836518.1777777774,27.462804123847683,-7804090.111111109,-0.08487323188705498
2016-12-16,-9409572.63333334,-10.99283590190999,1841793.6333333328,27.488428244108903,-7567779.000000007,-0.08199326538317347
2016-12-17,-9640131.411111116,-11.253738810969823,1845632.9222222222,27.498679299261042,-7794498.488888894,-0.08438042407610835
2016-12-18,-9901369.97777778,-11.591093199071477,1851440.3222222226,27.534598482346667,-8049929.6555555565,-0.08736033450146453
2016-12-19,-9484989.544444442,-11.093006654842434,1857430.777777778,27.571755262340435,-7627558.766666664,-0.08269168304917751
2016-12-20,-9397370.677777767,-10.98380182807807,1859559.7555555562,27.565705335727504,-7537810.922222211,-0.08166416995976312
2016-12-21,-9295704.822222218,-10.858519160152078,1864531.777777778,27.589683888838508,-7431173.04444444,-0.08045394001000993
2016-12-22,-9158202.700000003,-10.68974019080849,1868493.0444444446,27.602075515072215,-7289709.655555558,-0.07885692895460812
2016-12-23,-8720060.455555558,-10.154838054597906,1874598.388888889,27.643425885677274,-6845462.066666669,-0.07388330899952543
2016-12-24,-8688017.744444445,-10.123192082560962,1878271.2888888894,27.656850098212637,-6809746.455555555,-0.07352806412343726
2016-12-25,-9050153.966666669,-10.5969448919274,1881020.3444444444,27.658190567188317,-7169133.622222224,-0.07775263790809149
2016-12-26,-8857004.455555558,-10.396959145122445,1886516.9888888886,27.690906765506796,-6970487.46666667,-0.07576519657370219
2016-12-27,-8787677.566666678,-10.325832823171462,1891677.4555555554,27.714524206900258,-6896000.111111122,-0.0750140916689618
2016-12-28,-8703386.177777782,-10.235717351893282,1897016.9777777772,27.740819722333853,-6806369.200000005,-0.07408863392739141
2016-12-29,-8585692.733333334,-10.101197634885256,1902865.3777777776,27.773463264149306,-6682827.355555557,-0.07275951296022826
2016-12-30,-8189896.966666669,-9.61748781027322,1910365.8444444444,27.83002905989599,-6279531.122222224,-0.0682404139306418
2016-12-31,-8142057.722222209,-9.566243918078793,1913949.8444444444,27.8412621216732,-6228107.877777765,-0.06770647544157732
2017-01-01,-8464707.26666668,-9.986346729668604,1917134.1888888888,27.847264695084046,-6547573.077777792,-0.07144319276598558
2017-01-02,-8250251.955555558,-9.749834792092422,1922907.555555555,27.879464323830632,-6327344.400000003,-0.06913874581238276
2017-01-03,-8215266.700000003,-9.709700462172862,1928871.6777777774,27.910655163410436,-6286395.022222226,-0.06868895381416741
2017-01-04,-8142369.177777767,-9.622025707781408,1938169.111111111,27.98831159777771,-6204200.066666656,-0.06777056786037268
2017-01-05,-7993499.777777776,-9.439587542753575,1946953.0777777778,28.059437447484363,-6046546.699999998,-0.06599644491854163
2017-01-06,-7799116.788888887,-9.186895618814026,1956379.5,28.135158501795964,-5842737.288888887,-0.06361350523036856
2017-01-07,-8000401.700000003,-9.419251480713717,1963986.055555556,28.18810055604406,-6036415.644444447,-0.06568165591416293
2017-01-08,-8287060.066666663,-9.787802595902098,1972185.3555555558,28.250612933970494,-6314874.711111107,-0.06890338361473078
2017-01-09,-7930335.4111111015,-9.358926699469967,1981515.4555555554,28.32609056881327,-5948819.955555546,-0.06485077897286085
2017-01-10,-7839593.044444457,-9.242842463536176,1986606.9777777772,28.35781170288839,-5852986.066666679,-0.06374170774639164
2017-01-11,-7818143.100000009,-9.21363717430297,1989663.2111111116,28.36840241848441,-5828479.888888897,-0.06344428014890191
2017-01-12,-7731416.722222224,-9.10197407482661,1995231.0888888892,28.405835078343213,-5736185.633333335,-0.062372748793782566
