Date,Desktop/Delta,Desktop/Delta%,Android/Delta,Android/Delta%,Total/Delta,Total/Delta%
2016-11-14,-7643712.099999994,-8.819792539912182,1876207.9666666668,27.871931045949466,-5767504.133333327,-0.061752580902968965
2016-11-15,-7708934.266666666,-8.787521865155325,1890273.5666666673,27.97112398918505,-5818660.699999998,-0.06158364402441782
2016-11-16,-8765093.266666666,-9.984457609502046,1894020.4666666668,27.959175498236892,-6871072.799999999,-0.0726623915068452
2016-11-17,-8661861.333333328,-9.864458507596229,1926672.0333333332,28.26951469854405,-6735189.299999995,-0.07117832834810113
2016-11-18,-8646454.466666669,-9.858031146182368,1968748.6999999993,28.709378881601722,-6677705.766666669,-0.07061329395613498
2016-11-19,-9303113.233333334,-10.715788937213208,1980314.5999999996,28.818831296031433,-7322798.633333335,-0.07816114611569114
2016-11-20,-9084766.233333334,-10.55084820788063,1995474.7999999998,28.96868411101735,-7089291.4333333345,-0.07623468509633557
2016-11-21,-7239167.799999997,-8.302450731837203,2016923.3666666662,29.180874135180524,-5222244.433333331,-0.05549383785431641
2016-11-22,-7285489.733333334,-8.255137314802619,2033717.9666666668,29.33210218854318,-5251771.766666668,-0.055172954328587286
2016-11-23,-8339697.933333337,-9.456053540877733,2046357.7000000002,29.445510609075797,-6293340.233333337,-0.06614548102075311
2016-11-24,-8413528.799999997,-9.564474750126784,2055026.6000000006,29.51711995694205,-6358502.199999996,-0.06698194401870972
2016-11-25,-8357449.100000009,-9.53114600531199,2065640.9333333336,29.60929270344978,-6291808.166666675,-0.0664660422593045
2016-11-26,-8841658.166666672,-10.187963537302986,2068872.5666666664,29.607387112176696,-6772785.600000005,-0.07222530840353845
2016-11-27,-8500293.5,-9.870770367656917,2076330.0666666664,29.648734435901165,-6423963.433333334,-0.0689866729267441
2016-11-28,-6606475.900000006,-7.571233441563822,2087085.1999999993,29.70762555645968,-4519390.700000007,-0.047934306526677684
2016-11-29,-6637993.166666672,-7.510900816098351,2089494.5999999996,29.660351404695344,-4548498.566666672,-0.047666758540292974
2016-11-30,-7521266.033333331,-8.488779788892229,2092559.0666666664,29.627752930497316,-5428706.966666665,-0.05674689172854375
2016-12-01,-7313053.86666666,-8.230173272235326,2084651.6333333328,29.503922962635283,-5228402.233333327,-0.05450664126106612
2016-12-02,-7339998.833333328,-8.270628798685006,2068288.8666666662,29.267352927658564,-5271709.966666662,-0.05501987220053566
2016-12-03,-8478748.766666666,-9.655472515074036,2039812.4333333327,28.87491068952171,-6438936.333333333,-0.06786600996532814
2016-12-04,-8194164.800000012,-9.410601838717533,2031869.4666666668,28.757588768858923,-6162295.333333345,-0.0654593515204126
2016-12-05,-6349769.733333334,-7.2082406811727076,2025452.9000000004,28.64481313669752,-4324316.833333334,-0.045441946374239615
2016-12-06,-6432085.200000003,-7.2255264925508484,2014940.4000000004,28.483542782387556,-4417144.800000003,-0.04596741082971061
2016-12-07,-7504685.900000006,-8.443008298188733,2011170.9000000004,28.421250594290708,-5493515.000000006,-0.05724636310407286
2016-12-08,-7834711.533333331,-8.837890613121031,1993556.9333333336,28.174922656852168,-5841154.599999998,-0.06102031404733353
2016-12-09,-8111710.433333337,-9.184536041568258,1986453.6333333328,28.082181213693875,-6125256.8000000045,-0.06421080211833557
2016-12-10,-9044090.866666675,-10.359962857867336,1982854.3666666662,28.041839045426226,-7061236.500000008,-0.07482537467309489
2016-12-11,-8771310.766666666,-10.131201241687899,1983334.2666666666,28.043930102983296,-6787976.499999999,-0.07248282693502951
2016-12-12,-7060210.066666663,-8.06882012994639,1990130.5333333332,28.11012837213666,-5070079.5333333295,-0.05360644152612567
2016-12-13,-7213164.86666666,-8.154835255556485,1990527.9333333336,28.093476729321054,-5222636.933333326,-0.05466555337686538
2016-12-14,-8351700.400000006,-9.45428999377004,1992439.5666666673,28.09856598056483,-6359260.833333339,-0.06663895924217653
2016-12-15,-8304032.63333334,-9.406406145428688,1992248,28.084323284696694,-6311784.63333334,-0.06617901134336132
2016-12-16,-8428642.566666663,-9.578931536024948,1991944.166666667,28.079847566511578,-6436698.399999996,-0.06769391967282282
2016-12-17,-9162514.733333334,-10.53192491411814,1990811.333333333,28.06989565384479,-7171703.400000001,-0.07622184574731743
2016-12-18,-9011616.299999997,-10.45942931942114,1986554.2666666666,28.007073314001563,-7025062.03333333,-0.07533508708840932
2016-12-19,-7249217.400000006,-8.326882557207576,1988027.1333333338,27.998565407640857,-5261190.266666672,-0.055875916393797374
2016-12-20,-7192820.299999997,-8.181104915951535,1981227.5333333332,27.8913104308607,-5211592.766666664,-0.05484542022518586
2016-12-21,-8147705.966666669,-9.293459236500318,1973316.1999999993,27.77668291444683,-6174389.766666669,-0.06514744797429355
2016-12-22,-7951466.433333337,-9.105059046598214,1967284.8666666662,27.69544473370415,-5984181.566666671,-0.06336927839879045
2016-12-23,-7390593.333333328,-8.51823517643039,1968871.7333333334,27.72110626406265,-5421721.599999995,-0.05776118010265452
2016-12-24,-7192867.300000012,-8.398213541743717,1966026.1999999993,27.703379834936264,-5226841.100000013,-0.056357551986068954
2016-12-25,-7293748.266666666,-8.629291992031177,1960610.1333333328,27.64795254004203,-5333138.133333333,-0.058212832340960016
2016-12-26,-6268928.800000012,-7.404422553747578,1967090.5,27.712397394532744,-4301838.300000012,-0.04687993595516882
2016-12-27,-6341579.5,-7.448371464386723,1967263.2666666666,27.690451948011972,-4374316.233333333,-0.0474206497838655
2016-12-28,-7348974.966666654,-8.688049364227847,1967512.9000000004,27.684730541371234,-5381462.066666653,-0.05868934543219113
2016-12-29,-7236784.13333334,-8.617140028412548,1970392.7000000002,27.719740827341198,-5266391.43333334,-0.05781554472215592
2016-12-30,-6801775.166666657,-8.171803680474559,1977691.7666666666,27.82500402198223,-4824083.39999999,-0.053397841149322584
2016-12-31,-6691343.066666678,-8.168410759805655,1985735.5333333332,27.922524875531234,-4705607.533333344,-0.052854826578478425
2017-01-01,-6683521.5,-8.274860618581384,1994447.5333333332,28.015628744792174,-4689073.966666667,-0.05335280764924239
2017-01-02,-5429905.799999997,-6.694832819730738,2012156.5,28.18654374279988,-3417749.299999997,-0.03873039243569245
2017-01-03,-5559215.433333337,-6.794997942497566,2024205.3666666672,28.2793173074421,-3535010.06666667,-0.03973204894889823
2017-01-04,-6620705.433333337,-8.121127859852725,2046755.0666666673,28.5211371887712,-4573950.36666667,-0.05156609496869101
2017-01-05,-6526968.066666663,-8.03223294364956,2066554.9666666668,28.73292860692327,-4460413.099999996,-0.050427507709072374
2017-01-06,-6845625.099999994,-8.475594350638897,2080673.4333333336,28.86640782742706,-4764951.66666666,-0.05416157181678096
2017-01-07,-7346079.066666663,-9.191843614306984,2094023.5999999996,28.991238117741307,-5252055.466666663,-0.060269741086872046
2017-01-08,-7110670.066666663,-8.984641794931973,2111048.5666666664,29.158101048069422,-4999621.499999996,-0.05787770827853366
2017-01-09,-5290495.633333325,-6.6023183633994815,2130014.166666667,29.329820491814306,-3160481.4666666584,-0.0361639458010803
2017-01-10,-5368049.899999991,-6.6214013583492655,2129752.366666666,29.300371422408784,-3238297.533333325,-0.03665725000491671
2017-01-11,-6390679.633333325,-7.885719861387084,2130822.8999999994,29.292232593003824,-4259856.733333326,-0.04823451393644325
2017-01-12,-6378590.799999997,-7.88156788215902,2134343.666666667,29.316270549819805,-4244247.13333333,-0.04811477644105445
2017-01-13,-6478061.033333331,-8.027964029346208,2135838.0999999996,29.320799327821884,-4342222.933333332,-0.049355738378214796
2017-01-14,-7160118,-8.974798871741976,2135498.7333333334,29.308342515193626,-5024619.266666667,-0.0577100807327733
2017-01-15,-6921853.233333334,-8.753487441990387,2140939.666666667,29.354022962019187,-4780913.566666667,-0.055354578571309446
2017-01-16,-5153336.566666678,-6.4337495107851455,2147584.5999999996,29.39782377886866,-3005751.966666678,-0.034389280894187586
2017-01-17,-4933106.933333322,-6.077450555040458,2149560.6000000006,29.384609974078028,-2783546.333333322,-0.031457504521340496
2017-01-18,-5794985.233333334,-7.132558249334132,2148491.5666666673,29.3469627923353,-3646493.666666667,-0.04117171132615622
2017-01-19,-5795872.966666669,-7.130915453833311,2151588.9333333336,29.358887261702403,-3644284.033333335,-0.0411287715902709
2017-01-20,-5976608.966666669,-7.3594320228923245,2157217.166666667,29.413148901867853,-3819391.8000000017,-0.043135335325584875
2017-01-21,-6822584.86666666,-8.473531587709662,2158255.4333333336,29.413623676583907,-4664329.433333326,-0.053091808632870136
2017-01-22,-7218604.066666678,-9.00657121699254,2160831.9333333336,29.417643994117142,-5057772.133333344,-0.05780736927614092
2017-01-23,-6191149.866666675,-7.598540726843652,2169754.5999999996,29.476256363753684,-4021395.266666675,-0.045266016834050175
2017-01-26,-7262478.1952380985,-8.736302040530672,2181844.7261904757,29.552268983433517,-5080633.469047623,-0.05613160055827321
2017-01-27,-7526010.680952385,-9.038032668694335,2187514.0595238097,29.60359640769538,-5338496.621428575,-0.058884934071453995
2017-01-28,-8406775.285714284,-10.16634531807935,2185022.102380952,29.57134891179221,-6221753.183333332,-0.0690682834681276
2017-01-29,-8813277.578571439,-10.704735925394287,2183080.0452380944,29.526316004976554,-6630197.533333344,-0.07389521442861656
2017-01-30,-7831008.402380943,-9.359508246781779,2191598.054761905,29.58089943079314,-5639410.347619038,-0.06191857550874068
2017-01-31,-7586434.7452380955,-8.922287234471394,2200027.2476190478,29.63444989329918,-5386407.497619048,-0.05826179244677722
2017-02-01,-8084306.673809513,-9.445570633780777,2199361.1190476185,29.606073464434857,-5884945.554761895,-0.06326736151174972
2017-02-02,-8030807.295238093,-9.36670786462475,2200123.2,29.604108927870538,-5830684.095238092,-0.06258140360260865
2017-02-03,-8176002.485714287,-9.541212872369927,2191100.0880952384,29.478802544451387,-5984902.397619048,-0.06426793518273585
2017-02-04,-8975553.838095233,-10.570179222134584,2183219.907142857,29.372282497282587,-6792333.930952376,-0.07355241720377176
2017-02-05,-8649306.692857146,-10.252523820281965,2179846.2952380944,29.31712792635691,-6469460.397619052,-0.07047487612042917
2017-02-06,-6809954.311904773,-7.97235683928013,2180124.447619048,29.291768600585282,-4629829.864285725,-0.04985689643031664
2017-02-07,-7112074.292857155,-8.283592783300184,2117804.9738095235,28.654183897633878,-4994269.319047632,-0.0535588400050064
2017-02-09,-8210007.277777776,-9.612155814684623,2122543.3777777776,28.626061352941086,-6087463.8999999985,-0.06557825178795292
2017-02-10,-8221833.062962964,-9.647547651298725,2145042.755555556,28.820460366364426,-6076790.307407408,-0.06557821067811177
2017-02-11,-8946839.344444439,-10.625859672464216,2160394.477777778,28.94434004485197,-6786444.866666661,-0.07403715102015612
2017-02-12,-8581028.029629633,-10.294162758699503,2196138.0444444437,29.33542097846179,-6384889.985185189,-0.07028373095206832
2017-02-13,-6622155.388888881,-7.835426575741048,2218591.748148148,29.52597241356718,-4403563.640740733,-0.047849425107654865
2017-02-14,-6481801.140740752,-7.57207841730509,2232577.5407407414,29.62124753683269,-4249223.600000011,-0.04562266790228518
2017-02-15,-7511678.785185188,-8.778369759577567,2244096.8222222216,29.697973203720313,-5267581.962962966,-0.05656359763453644
2017-02-16,-7772596.462962955,-9.092488947790775,2255743.5925925924,29.781591555286234,-5516852.870370363,-0.05928402983119764
2017-02-17,-8123521.196296304,-9.530826702388557,2264865.0370370364,29.8418855800223,-5858656.159259268,-0.06311593639334316
2017-02-18,-9059936.722222224,-10.75435873616426,2271329.118518519,29.88150906705172,-6788607.603703705,-0.07391338572689805
2017-02-19,-9112095.144444436,-10.922138705725711,2277561.5370370364,29.906529041033856,-6834533.607407399,-0.07506899996126094
2017-02-20,-7333751.474074081,-8.674243376078174,2290704.9851851854,29.991408988031687,-5043046.488888895,-0.05470621130938065
2017-02-21,-7312746.759259269,-8.538675238462497,2292585.944444444,29.95918008736557,-5020160.814814825,-0.05380953542578344
2017-02-22,-8425100.11111112,-9.839079481895721,2295595.7666666666,29.948230621109044,-6129504.344444453,-0.06570083649120745
2017-02-23,-8269823.169047624,-9.627521811239871,2295049.283333333,29.919177045187944,-5974773.885714291,-0.0638544993399352
2017-02-24,-8327362.7942528725,-9.68754100337498,2294176.991954023,29.89062704241278,-6033185.802298849,-0.06443319249718411
2017-02-25,-9057313.360919535,-10.639255022044464,2292097.898850575,29.856271498441288,-6765215.46206896,-0.0728945929592071
2017-02-26,-8893968.155172408,-10.533093096689068,2293513.4482758623,29.85665911503041,-6600454.706896545,-0.07165055273584482
2017-02-27,-7316230.380459771,-8.572058301529616,2303155.3563218396,29.929055502567124,-5013075.024137931,-0.05387788536209697
2017-02-28,-7565189,-8.769526996978037,2308556.472413793,29.948713135547543,-5256632.527586207,-0.05593640938062444
2017-03-01,-8711952.34252873,-10.100504593676161,2284420.6689655166,29.704715489671596,-6427531.673563214,-0.06841942973763131
2017-03-02,-8847823.522988498,-10.262519025143895,2260997.3068965515,29.476756889338667,-6586826.216091947,-0.07015817458889745
2017-03-03,-9081364.719540238,-10.554650562193384,2251707.243678161,29.432152905241065,-6829657.475862077,-0.07289488644980484
2017-03-04,-9919441.368965521,-11.65551699670868,2239018.7862068964,29.353965290921437,-7680422.582758625,-0.08282317609965767
2017-03-05,-9881987.811494261,-11.720515081226852,2228982.398850575,29.299054469773587,-7653005.412643686,-0.08325607006785377
2017-03-06,-8204722.995402306,-9.615221676007808,2223068.7252873564,29.274802693549752,-5981654.27011495,-0.06437121775606336
2017-03-07,-8298254.152873561,-9.610991803948929,2213747.533333333,29.205725203646534,-6084506.619540228,-0.06478315004852005
2017-03-08,-9608256.66436781,-11.154746209223086,2201071.3632183913,29.10171683088505,-7407185.301149419,-0.07905263295379844
2017-03-09,-9443853.911494255,-10.91897744755301,2245257.5965517247,29.53779933661464,-7198596.31494253,-0.07650627476690446
2017-03-10,-9697893.833333328,-11.231095985116163,2237774.7,29.497680251048163,-7460119.133333328,-0.07941799544451097
2017-03-11,-10729644.733333334,-12.597153539035208,2208306.2,29.24373965503794,-8521338.533333335,-0.09189752075005139
2017-03-12,-10836350.933333337,-12.873620218514045,2176895.5666666664,28.94889943446935,-8659455.36666667,-0.0944379665101822
2017-03-13,-9420441.86666666,-11.10578278166817,2144850.4333333336,28.615660113899516,-7275591.433333326,-0.0788083760749319
2017-03-14,-10026638.100000009,-11.732519263612161,2089013.2000000002,27.959215671998315,-7937624.900000009,-0.08541337223282443
2017-03-15,-11428504.300000012,-13.437577612387313,2045494.2000000002,27.47111149153002,-9383010.100000013,-0.10144362154560073
2017-03-16,-11779555.600000009,-13.914467216734245,2001984.7333333334,26.978427487790015,-9777570.866666675,-0.10618839956532128
2017-03-17,-12145466.200000003,-14.435271455913348,1958678,26.48526641853565,-10186788.200000003,-0.11129115088607289
2017-03-18,-12996198.133333325,-15.663383808519837,1914444.3666666672,25.97549854291695,-11081753.766666658,-0.12266442434688224
2017-03-19,-12932825.533333331,-15.778843732759054,1872039.166666667,25.47751628555819,-11060786.366666663,-0.12384589532711202
2017-03-20,-12119013.13333334,-14.800771943302331,1773145.7999999998,24.384176215685702,-10345867.33333334,-0.11604664790638894
2017-03-21,-12282804.466666669,-14.881186171405167,1729885.666666667,23.8453534983827,-10552918.8,-0.11752397650117127
2017-03-22,-13527565.966666669,-16.463631055086065,1682592.5333333332,23.260487796039556,-11844973.433333335,-0.13249403337127305
2017-03-23,-13711459.033333331,-16.768166231131392,1641834.7666666666,22.75127966194053,-12069624.266666666,-0.13563322826651386
2017-03-24,-13833305.299999997,-17.029516234518574,1597928.0999999996,22.203534564351006,-12235377.199999997,-0.13836530120422993
2017-03-25,-14125611.666666657,-17.635948905309586,1546810.7333333334,21.567246297029108,-12578800.933333322,-0.14414057186571694
2017-03-26,-13864785.766666666,-17.521765720354278,1501111.8999999994,20.99743805590396,-12363673.866666667,-0.14330049862393818
2017-03-27,-12024696.933333322,-15.065457426908974,1464366.5333333332,20.517394552101862,-10560330.39999999,-0.12144796856668233
2017-03-28,-11859280.599999994,-14.739834785048478,1419258.9666666668,19.91775705883611,-10440021.633333327,-0.11920153362213595
2017-03-29,-12879323.23333332,-16.043639212886347,1372380.2666666675,19.293502926781013,-11506942.966666652,-0.13167346361072704
2017-03-30,-12848024.533333331,-16.048794544508176,1324806.7333333334,18.66543144067929,-11523217.799999997,-0.13221725870775378
2017-03-31,-13041323.699999988,-16.383069798873393,1302699.5666666673,18.32891105586814,-11738624.133333322,-0.13537830070895893
2017-04-01,-13767466.5,-17.54492609672161,1277522.9333333336,17.96038306323308,-12489943.566666666,-0.1459398902852677
2017-04-02,-13609779.900000006,-17.563917377578374,1241729.4333333327,17.441885416613154,-12368050.466666672,-0.1461834021125457
2017-04-03,-11963097.266666666,-15.303452186624764,1213443.166666667,17.010741399653472,-10749654.099999998,-0.12601297046937346
2017-04-04,-12182372.566666663,-15.456119973959229,1179114.2666666666,16.500321573489842,-11003258.299999997,-0.12799681538029276
2017-04-05,-13450462.833333328,-17.142800728020298,1140824,15.94066864863547,-12309638.833333328,-0.14377399288923573
2017-04-06,-13713187.033333331,-17.559780263324082,1102197.0333333341,15.383466787414763,-12610989.999999996,-0.14791368970972787
2017-04-07,-13948020.466666669,-17.94077522972438,1065225.9000000004,14.852936566242683,-12882794.566666668,-0.15171110196356752
2017-04-08,-14733858.399999991,-19.20084049769931,1024190.5,14.276515664295442,-13709667.899999991,-0.16338647930069883
2017-04-09,-14549706.599999994,-19.15841072696561,985328.7666666666,13.730490733264647,-13564377.833333328,-0.16318944779018313
2017-04-10,-12913190.100000009,-16.816025193091697,957503.7666666666,13.320633590928562,-11955686.333333343,-0.14236501730639894
2017-04-11,-13132003.433333322,-16.923905189912535,928924.0999999996,12.903510329122373,-12203079.333333323,-0.14391542577089717
2017-04-12,-14299750.533333331,-18.455868447151957,901618.7000000002,12.510593810595344,-13398131.833333332,-0.15820649826935249
2017-04-13,-14551880.100000009,-18.85345122236357,879434.833333334,12.196649090679491,-13672445.266666675,-0.16200609692633147
2017-04-14,-15163402.133333325,-19.82904690355726,858980.2333333334,11.912876471450348,-14304421.899999991,-0.17093954500246655
2017-04-15,-15901699.700000003,-21.05871112011312,841204.9333333336,11.667252483887133,-15060494.76666667,-0.18206322758228569
2017-04-16,-15845631.900000006,-21.23331877212026,827433.4000000004,11.474571698460027,-15018198.500000006,-0.1835129261409411
2017-04-17,-14599802.400000006,-19.434999919822893,819994.833333333,11.358771915826496,-13779807.566666674,-0.16735206430994226
2017-04-18,-14958025.800000012,-19.716657471976,813200.833333334,11.24902537134934,-14144824.966666678,-0.17022680118661618
2017-04-19,-15460296.966666669,-20.227479667209458,866303.9666666668,11.871170458520433,-14593993.000000002,-0.1742988984282838
2017-04-20,-15683672.466666669,-20.567904718005536,872774.4666666668,11.927494763472076,-14810898.000000002,-0.17722645508262325
2017-04-21,-15951942.333333328,-21.015458505637383,879391.2999999998,11.988904059997862,-15072551.033333328,-0.18107167931786416
2017-04-22,-16722777.066666678,-22.29362187519424,881737.166666667,11.99771396736973,-15841039.90000001,-0.1923373733031134
2017-04-23,-16763480.700000003,-22.56728583317516,887949.4333333336,12.054153290500645,-15875531.26666667,-0.19443738169896796
2017-04-24,-15702687.766666666,-20.911541127296758,897635.666666666,12.149375929340355,-14805052.1,-0.17950013047469593
2017-04-25,-16095980.033333331,-21.199790737680782,901707,12.166796922780934,-15194273.033333331,-0.1823245785972105
2017-04-26,-17539130,-23.127012593277723,900021.0333333332,12.114834550898097,-16639108.966666667,-0.19982748656222696
2017-04-27,-18081825.96666667,-23.869124936446347,901682.8666666672,12.113925060906878,-17180143.1,-0.20649856649981316
2017-04-28,-18360383.96666667,-24.321864798600235,904610.5333333332,12.135960473594952,-17455773.433333337,-0.2104545987365495
2017-04-29,-19093174.733333334,-25.615725393329008,904538.4000000004,12.124919139360049,-18188636.333333336,-0.22182051545463807
2017-04-30,-18966330.933333322,-25.7457769948767,907228.833333333,12.152595708774243,-18059102.09999999,-0.22258627368609585
2017-05-01,-17921136.166666657,-24.263837654037243,918035.2333333334,12.27324660105503,-17003100.933333322,-0.20903888382063623
2017-05-02,-17893173.799999997,-23.951138193020327,926495.4333333336,12.35602201629482,-16966678.366666663,-0.20639392539482054
2017-05-03,-18807549.03333333,-25.210718587755977,925306.3666666672,12.33604908525442,-17882242.666666664,-0.2178045849596942
2017-05-04,-18697468.700000003,-25.089759213934787,922425.2333333334,12.301546524196915,-17775043.46666667,-0.21671395299370724
2017-05-05,-18479390.900000006,-24.889656372592537,921266.6333333328,12.297166380017527,-17558124.266666673,-0.21481253866065125
2017-05-06,-18884705.233333334,-25.75514614831803,915142.5333333332,12.23530353001002,-17969562.700000003,-0.22238585730465735
2017-05-07,-18469497.66666667,-25.45046343008423,916223.4666666668,12.263140098124916,-17553274.200000003,-0.2193015080346905
2017-05-08,-16708835.600000009,-22.773353107972312,923037.333333333,12.352471718611953,-15785798.266666677,-0.1952658239567494
2017-05-09,-16688991.966666669,-22.479394964577548,923404.0333333332,12.356143077338718,-15765587.933333335,-0.19293495239939068
2017-05-10,-17675169.400000006,-23.8293583853346,918876.5333333332,12.301258449047783,-16756292.866666673,-0.20523682048072792
2017-05-11,-17609687.766666666,-23.764770365245134,919078.2333333334,12.30634477104091,-16690609.533333331,-0.20462127844547245
2017-05-12,-17586822.96666667,-23.78595667129492,924405.1000000006,12.377010662339547,-16662417.866666667,-0.20468149210346542
2017-05-13,-17944019.700000003,-24.492842776015376,926113.4000000004,12.401415241545974,-17017906.300000004,-0.2108000070174567
2017-05-14,-17136608.39999999,-23.47198162991458,933562.4666666668,12.495058803710185,-16203045.933333324,-0.20132949997319805
2017-05-15,-15256560.599999994,-20.623964415873647,945885.2999999998,12.643788626824271,-14310675.299999993,-0.17568607617973148
2017-05-16,-15055905.233333334,-20.072207956230525,950400.2999999998,12.687914193272523,-14105504.933333334,-0.17097724708893164
2017-05-17,-15769369.799999997,-20.949182447336494,949368.2999999998,12.669126272703199,-14820001.499999996,-0.17905483299017347
2017-05-18,-15622244.066666663,-20.750243083998253,948730.2000000002,12.661607241580658,-14673513.866666663,-0.17725914714219232
2017-05-19,-15599287.966666654,-20.757137772729926,946140.8666666662,12.632073633437155,-14653147.099999987,-0.1773099441335084
2017-05-20,-16095881.366666675,-21.653358664625387,927593.666666667,12.4185361028048,-15168287.700000007,-0.18542284654611413
2017-05-21,-15666679.433333322,-21.25001546106911,916612.7999999998,12.298500924105522,-14750066.633333322,-0.18169908387945166
2017-05-22,-13915066.233333334,-18.655246431854994,911045.7333333334,12.237115472427583,-13004020.5,-0.1585168529826538
2017-05-23,-14058988.133333325,-18.63556219970736,898461.333333334,12.081808285845113,-13160526.799999991,-0.15879359281515254
2017-05-24,-15054014,-19.967615468831085,886688.0999999996,11.938005336509445,-14167325.9,-0.17106250512268115
2017-05-25,-15156461.400000006,-20.186256408959622,875259.0666666673,11.80923860075778,-14281202.33333334,-0.17311656494639077
2017-05-26,-15109491.633333325,-20.227947913378113,865111.1333333338,11.700162377842728,-14244380.499999993,-0.17352123927653915
2017-05-27,-15543229.300000012,-21.073052358918666,867401.4000000004,11.766255744269824,-14675827.900000012,-0.18089110039676737
2017-05-28,-15112182.933333337,-20.703167030465693,877921.666666667,11.93667773442871,-14234261.26666667,-0.17715460737796968
2017-05-29,-13494953.266666666,-18.309195904609116,896995.1333333328,12.20461895312954,-12597958.133333333,-0.1554238287873113
2017-05-30,-13422225,-17.98270491502299,909461.4333333327,12.374829819598164,-12512763.566666666,-0.1526153037246523
2017-05-31,-13898378.066666678,-18.475406591853925,911495.333333333,12.411724871161026,-12986882.733333346,-0.15728293321763817
2017-06-01,-14156831.066666663,-18.854453502673188,915249.2333333334,12.478003112825274,-13241581.833333328,-0.16066037105313577
2017-06-02,-14487954.866666675,-19.366732683544676,929397.666666667,12.669625188950315,-13558557.200000007,-0.16505820162467674
2017-06-03,-15254924.199999988,-20.649443125654194,941755.666666667,12.837824215249242,-14313168.53333332,-0.17624557467365554
2017-06-04,-15321006.933333337,-20.959667140115922,961610.7999999998,13.102062842306733,-14359396.133333337,-0.17851740588543374
2017-06-05,-14006166.13333334,-18.983123387115803,993158.7999999998,13.499831149960565,-13013007.33333334,-0.16037914500809797
2017-06-06,-14244297.566666663,-19.08070748519039,1016065.7999999998,13.783764084015662,-13228231.766666662,-0.16127201399907581
2017-06-07,-15277791.799999997,-20.466464307968625,1040993.0666666664,14.102472207840808,-14236798.73333333,-0.17355692192859162
2017-06-08,-15366024.100000009,-20.61719388657984,1058735.6000000006,14.329274519298924,-14307288.500000007,-0.17465215558433392
2017-06-09,-15435670.666666657,-20.783328012200712,1073663.6000000006,14.523921514920863,-14362007.066666655,-0.1758716497609618
2017-06-10,-15989299.799999997,-21.798707190893694,1083833.833333334,14.673948269218199,-14905465.966666663,-0.18462011735743422
2017-06-11,-15707456.233333334,-21.64434621224432,1100931.9666666668,14.915094428023506,-14606524.266666668,-0.18269107693844308
2017-06-12,-14072595.766666666,-19.176516192228025,1123270.5333333332,15.20724291888507,-12949325.233333332,-0.16032157571697045
2017-06-13,-14210527,-19.14179098149658,1139871.0666666664,15.420931171719998,-13070655.933333334,-0.16012084784228428
2017-06-14,-15384068.933333337,-20.762531849544935,1151004.0666666664,15.569936129624159,-14233064.86666667,-0.17466493701975308
2017-06-15,-15752264.266666666,-21.358428821511026,1166980.8666666662,15.785928620875463,-14585283.399999999,-0.17974452933825466
2017-06-16,-15886270.066666678,-21.64257963916127,1174571.9666666668,15.908858961438959,-14711698.10000001,-0.18210706868873133
2017-06-17,-16503523.833333328,-22.783726936785737,1173030.7000000002,15.918167561536936,-15330493.13333333,-0.19210011063240431
2017-06-18,-16215073.333333328,-22.63836715568971,1184318.8666666672,16.090565456821313,-15030754.466666661,-0.19029440135513392
2017-06-19,-14532019.900000006,-20.06681646036428,1204334.7666666666,16.356663962712176,-13327685.13333334,-0.16705311292214972
2017-06-20,-14768799.366666675,-20.18052848659897,1215333.4666666668,16.503269231190536,-13553465.900000008,-0.16826651721446462
2017-06-21,-15892099.200000003,-21.76738772207257,1224070.8999999994,16.626518425511723,-14668028.300000004,-0.18250417988781356
2017-06-22,-15858430.333333328,-21.77760953232222,1237828.2000000002,16.818494346163526,-14620602.13333333,-0.18234768125848805
2017-06-23,-15922323.799999997,-21.960592654441477,1245001.0666666664,16.928156837031487,-14677322.73333333,-0.18379118222172616
2017-06-24,-16259614.599999994,-22.64993096190339,1252288.1333333338,17.041979344067062,-15007326.466666661,-0.1896424407201708
2017-06-25,-16022376.799999997,-22.52893067724821,1266205.4666666659,17.23610530025146,-14756171.333333332,-0.1880596981434661
2017-06-26,-14569694.13333334,-20.28860973593649,1273694.333333334,17.31540842157585,-13295999.800000006,-0.16794658042599536
2017-06-27,-14851970,-20.46655857962921,1269396.5,17.236337910533138,-13582573.5,-0.169927318470543
2017-06-28,-15829357.466666669,-21.814116048789025,1262212,17.131342176594735,-14567145.466666669,-0.18224286622499145
2017-06-29,-15970030.799999997,-22.05796118536426,1261091.5999999996,17.112881166263392,-14708939.199999997,-0.1843928910214726
2017-06-30,-16042028.700000003,-22.258517141989188,1268612.0999999996,17.21089314964598,-14773416.600000003,-0.18596387454329258
2017-07-01,-16470036.599999994,-23.131994376418195,1270450.4333333327,17.24959289553535,-15199586.16666666,-0.19346424911192298
2017-07-02,-16058930.700000003,-22.779226477962002,1271424.8666666662,17.271524762393366,-14787505.833333336,-0.18992543924282507
2017-07-03,-14388766.733333334,-20.2020604022635,1282338.6333333338,17.406709224771184,-13106428.100000001,-0.16676717272045818
2017-07-04,-14414886.299999997,-20.051277025853615,1281501.833333333,17.38697876211961,-13133384.466666665,-0.16569880883290983
2017-07-05,-15189496.766666666,-21.1398578620946,1273216.4666666659,17.28160956031829,-13916280.3,-0.17566653381391736
